IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
1,Add GC source files,"All files have been copied from the coreclr repo
(https://github.com/dotnet/coreclr/tree/master/src/gc) based on the commit
label 8ff2389204d7c41b17eff0e9536267aea8d6496f.","Add GC source files  All files have been copied from the coreclr repo
(https://github.com/dotnet/coreclr/tree/master/src/gc) based on the commit
label 8ff2389204d7c41b17eff0e9536267aea8d6496f.",6895,trylek,corert
6601,Report CORINFO_FIELD_INTRINSIC_EMPTY_STRING to RyuJIT,"We are not reporting `CORINFO_FIELD_INTRINSIC_EMPTY_STRING` to RyuJIT because it's hitting what appears to be a RyuJIT bug in late devirtualization (see assert in the jitdump). Likely because our string literals are different than string literals RyuJIT normally sees in CoreCLR.

To repro, uncomment the line in CorInfoImpl.cs that references this issue and build a multimodule release System.Private.CoreLib.

[jitdump.txt](https://github.com/dotnet/corert/files/2604999/jitdump.txt)",Report CORINFO_FIELD_INTRINSIC_EMPTY_STRING to RyuJIT  We are not reporting `CORINFO_FIELD_INTRINSIC_EMPTY_STRING` to RyuJIT because it's hitting what appears to be a RyuJIT bug in late devirtualization (see assert in the jitdump). Likely because our stri,6606,MichalStrehovsky,corert
6580,wasm: NativeCallable function is not used,"I don't know if I'm doing something wrong, or its the wasm compiler.  I have this c#:
```
    private static unsafe void ThreadTest()
    {
        p_thread pThread;
        int arg = 0;
        int join;
        var t = pthread_create((IntPtr)(&pThread), (IntPtr)(0), System.Runtime.InteropServices.AddrofIntrinsics.AddrOf<ThreadStartFunc>(ThreadStart), (IntPtr)(&arg));
        join = pthread_join((IntPtr)(&pThread), (IntPtr)0);
    }

    [NativeCallable(CallingConvention = CallingConvention.StdCall)]
    private static unsafe void* ThreadStart(void* arg)
    {
...
    }
```
So I'm trying to get `pthread_create` to callback into `ThreadStart`.  When I run this it complains:
```
Invalid function pointer '6920' called with signature 'ii'. Perhaps this is an invalid value (e.g. caused by calling a virtual method on a NULL pointer)? Or calling a function with an incorrect type, which will fail? (it is worth building your source files with -Werror (warnings are errors), as warnings can indicate undefined behavior which can cause this) HelloWasm.js:6610:27
This pointer might make sense in another type signature: i: 0  iii: _HelloWasm_Program__ThreadStart  iiii: 0  iiiii: 0  iiiiii: 0  iiiiiii: undefined  iiiiiiii: 0  iiiiiiiiii: undefined  vii: 0  di: undefined  vi: 0  viii: 0  v: 0  viiii: 0  viiiii: 0  viiiiii: 0  viiiiiii: 0 
```
So you can see that its looking for a method in the function table `ii` whereas the one that its been given, `_HelloWasm_Program__ThreadStart` is in the `iii` table.  Indeed `_HelloWasm_Program__ThreadStart` is the wrong signature, its has the signature for any other method, i.e. the first param is the shadow stack:
```
define i8* @HelloWasm_Program__ThreadStart(i8*, i8*) 
```
There is another function emitted which looks like the right one:
```
define i8* @ThreadStart(i8*) {
ShadowStackSetupBlock:
  %ShadowStackPtr = alloca i8*
  %SavedShadowStack = load i8*, i8** @t_pShadowStackTop
  store i8* %SavedShadowStack, i8** %ShadowStackPtr
  %ShadowStackNull = icmp eq i8* %SavedShadowStack, null
  br i1 %ShadowStackNull, label %allocateShadowStackBlock, label %ManagedCallBlock

allocateShadowStackBlock:                         ; preds = %ShadowStackSetupBlock
  %NewShadowStack = tail call i8* @malloc(i32 mul (i32 ptrtoint (i8* getelementptr (i8, i8* null, i32 1) to i32), i32 1000000))
  store i8* %NewShadowStack, i8** %ShadowStackPtr
  br label %ManagedCallBlock

ManagedCallBlock:                                 ; preds = %allocateShadowStackBlock, %ShadowStackSetupBlock
  %ReversePInvokeFrame = alloca { i8*, i8* }
  call void @RhpReversePInvoke2({ i8*, i8* }* %ReversePInvokeFrame)
  %ShadowStack = load i8*, i8** %ShadowStackPtr
  %calleeFrame = getelementptr i8, i8* %ShadowStack, i32 4
  %1 = call i8* @HelloWasm_Program__ThreadStart(i8* %calleeFrame, i8* %0)
  call void @RhpReversePInvokeReturn2({ i8*, i8* }* %ReversePInvokeFrame)
  ret i8* %1
}
```
But this does not seem to be used anywhere else in the LLVM file.  I'm not sure what the right question is.  What should the parameters to `InitializeReversePInvokeThunk` be for this?  



I have these attributes defined:
```
namespace System.Runtime.InteropServices
{
    /// <summary>
    /// Any method marked with NativeCallableAttribute can be directly called from
    /// native code. The function token can be loaded to a local variable using LDFTN
    /// and passed as a callback to native method.
    /// </summary>
    [AttributeUsage(AttributeTargets.Method)]
    public sealed class NativeCallableAttribute : Attribute
    {
        public NativeCallableAttribute()
        {
        }

        /// <summary>
        /// Optional. If omitted, compiler will choose one for you.
        /// </summary>
        public CallingConvention CallingConvention;

        /// <summary>
        /// Optional. If omitted, then the method is native callable, but no EAT is emitted.
        /// </summary>
        public string EntryPoint;
    }

    [AttributeUsage((System.AttributeTargets.Method | System.AttributeTargets.Class))]
    internal class McgIntrinsicsAttribute : Attribute
    {
    }

    [McgIntrinsics]
    internal static class AddrofIntrinsics
    {
        // This method is implemented elsewhere in the toolchain
        internal static IntPtr AddrOf<T>(T ftn)
        {
            throw new PlatformNotSupportedException();
        }
    }
}

```","wasm: NativeCallable function is not used  I don't know if I'm doing something wrong, or its the wasm compiler.  I have this c#:
```
    private static unsafe void ThreadTest()
    {
        p_thread pThread;
        int arg = 0;
        int join;",6592,yowl,corert
6525,wasm: undefined function when passing a delegate as a function pointer to an extern,"Add the following code to Program
```
    private static unsafe void ThreadTest()
    {
        int pThread = 0;
        int attr = 0;
        int arg = 0;

        var t = pthread_create((IntPtr)(&pThread), (IntPtr)(&attr), a => ThreadStart(), (IntPtr)(&arg));
    }

    private static void ThreadStart()
    {
    }

    internal unsafe delegate void ThreadStartFunc(void * arg);

    [DllImport(""*"")]
    private static unsafe extern int pthread_create(IntPtr pThread, IntPtr attr, [MarshalAs(UnmanagedType.FunctionPtr)]ThreadStartFunc thread_start, IntPtr arg);
```

When it compiles it runs through `DelegateCreationInfo.Create` at https://github.com/dotnet/corert/blob/041f51cca806a68c4de777abe4cecfb845645aa2/src/ILCompiler.Compiler/src/Compiler/DelegateCreationInfo.cs#L276 and https://github.com/dotnet/corert/blob/041f51cca806a68c4de777abe4cecfb845645aa2/src/ILCompiler.Compiler/src/Compiler/DelegateCreationInfo.cs#L280-L283.  A symbol is emitted into the LLVM:

```
 call void @S_P_CoreLib_System_Delegate__InitializeClosedInstance(i8* %7, i8* bitcast (void (i8*, i8*)* @""<PInvokeDelegateWrapper>HelloWasm_Program_ThreadStartFunc__<ForwardNativeFunctionWrapper>HelloWasm_Program_ThreadStartFunc"" to i8*))
```
And this symbol is declared in LLVM as function:
```
declare void @""<PInvokeDelegateWrapper>HelloWasm_Program_ThreadStartFunc__<ForwardNativeFunctionWrapper>HelloWasm_Program_ThreadStartFunc""(i8*, i8*)
```
But should it not be defined?
At compile time, for WASM=0, a warning is output:
```
warning: undefined symbol: 
<PInvokeDelegateWrapper>HelloWasm_Program_ThreadStartFunc__<ForwardNativeFunctionWrapper>HelloWasm_Program_ThreadStartFunc
```","wasm: undefined function when passing a delegate as a function pointer to an extern  Add the following code to Program
```
    private static unsafe void ThreadTest()
    {
        int pThread = 0;
        int attr = 0;
        int arg = 0;
",6553,yowl,corert
6415,[CppCodeGen] Delegate marshalling doesn't work,"Following example crashes in cppgen mode:
```cs
using System;
using System.Runtime.InteropServices;
using System.Collections.Generic;

namespace Hello
{
    internal class Program
    {
        delegate void Callback();

        [DllImport(""libTest.so"")]
        static extern int Func(Callback c);

        public static void M()
        {
            System.Console.WriteLine(""M"");
        }

        private static void Main(string[] args)
        {
            Callback callback = new Callback(M);

            Func(callback);
        }
    }
}
```
```
Thread 1 ""Hello"" received signal SIGABRT, Aborted.
0x00007ffff62a3428 in __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:54
54	../sysdeps/unix/sysv/linux/raise.c: No such file or directory.
(gdb) bt
#0  0x00007ffff62a3428 in __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:54
#1  0x00007ffff62a502a in __GI_abort () at abort.c:89
#2  0x0000000000f44a0c in Assert (expr=0xf87f94 ""ASSERT_UNCONDITIONALLY"", file=0xf89a8e ""/media/kbaladurin/data/dotnet/forked/corert_1/corert/src/Native/Runtime/portable.cpp"", line_num=445, 
    message=0xf89ae3 ""NYI"") at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/Native/Runtime/rhassert.cpp:25
#3  0x0000000000e6de63 in RhGetCommonStubAddress () at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/Native/Runtime/portable.cpp:445
#4  0x00000000009437e9 in System_Private_CoreLib::System::Runtime::RuntimeImports::GetInteropCommonStubAddress ()
    at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/System.Private.CoreLib/src/System/Runtime/CompilerServices/ConditionalWeakTable.cs:383
#5  0x0000000000933558 in System_Private_CoreLib::System::Runtime::InteropServices::PInvokeMarshal::AllocateThunk (del=0x7fffd99e6630)
    at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/System.Private.CoreLib/src/System/Runtime/InteropServices/PInvokeMarshal.cs:307
#6  0x0000000000933809 in System_Private_CoreLib::System::Runtime::CompilerServices::ConditionalWeakTable_2_CreateValueCallback_A__System_Private_CoreLib_System_Delegate___System_Private_CoreLib_System_Runtime_InteropServices_PInvokeMarshal_PInvokeDelegateThunk_V_::InvokeOpenStaticThunk (_a0=0x7fffd99e67b8, _a1=0x7fffd99e6630)
    at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/System.Private.CoreLib/src/System/Runtime/InteropServices/PInvokeMarshal.cs:339
#7  0x0000000000943faf in System_Private_CoreLib::System::Runtime::CompilerServices::ConditionalWeakTable_2_A__System_Private_CoreLib_System_Delegate___System_Private_CoreLib_System_Runtime_InteropServices_PInvokeMarshal_PInvokeDelegateThunk_V_::GetValueLocked (___this=0x7fffd99e6660, key=0x7fffd99e6630, createValueCallback=0x7fffd99e67b8)
    at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/System.Private.CoreLib/src/System/Runtime/CompilerServices/ConditionalWeakTable.cs:200
#8  0x0000000000933958 in System_Private_CoreLib::System::Runtime::CompilerServices::ConditionalWeakTable_2_A__System_Private_CoreLib_System_Delegate___System_Private_CoreLib_System_Runtime_InteropServices_PInvokeMarshal_PInvokeDelegateThunk_V_::GetValue (___this=0x7fffd99e6660, key=0x7fffd99e6630, createValueCallback=0x7fffd99e67b8)
    at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/System.Private.CoreLib/src/System/Runtime/CompilerServices/ConditionalWeakTable.cs:192
#9  0x00000000008dfe5a in System_Private_CoreLib::System::Runtime::InteropServices::PInvokeMarshal::GetFunctionPointerForDelegate (del=0x7fffd99e6630)
    at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/System.Private.CoreLib/src/System/Runtime/InteropServices/PInvokeMarshal.cs:210
#10 0x00000000008d4168 in System_Private_CoreLib::Internal::Runtime::CompilerHelpers::InteropHelpers::GetFunctionPointerForDelegate (del=0x7fffd99e6630)
    at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/System.Private.CoreLib/src/Internal/Runtime/CompilerHelpers/InteropHelpers.cs:385
#11 0x0000000000896176 in Hello::Hello::Program::Func (c=0x7fffd99e6630) at /media/kbaladurin/data/dotnet/forked/corert_1/corert/tests/src/Simple/Hello/Hello.cs:47
#12 0x000000000088f2c5 in Hello::Hello::Program::Main (args=0x7fffd99e6618) at /media/kbaladurin/data/dotnet/forked/corert_1/corert/tests/src/Simple/Hello/Hello.cs:29
#13 0x0000000000873a50 in Hello::_Module_::MainMethodWrapper (_a0=0x7fffd99e6618) at /media/kbaladurin/data/dotnet/forked/corert_1/corert/tests/src/Simple/Hello/obj/Debug/x64/native/Hello.cpp:16707566
#14 0x0000000000873642 in Hello::_Module_::StartupCodeMain (_a0=1, _a1=140737488345784)
    at /media/kbaladurin/data/dotnet/forked/corert_1/corert/tests/src/Simple/Hello/obj/Debug/x64/native/Hello.cpp:16707566
#15 0x0000000000873abb in __managed__Main (_a0=1, _a1=140737488345784) at /media/kbaladurin/data/dotnet/forked/corert_1/corert/tests/src/Simple/Hello/obj/Debug/x64/native/Hello.cpp:16707569
#16 0x0000000000e607af in main (argc=1, argv=0x7fffffffdab8) at /media/kbaladurin/data/dotnet/forked/corert_1/corert/src/Native/Bootstrap/main.cpp:376
```
Generated code for `Func`:
```cpp
int32_t Hello::Hello::Program::Func(::Hello::Hello::Program_Callback* c)
{
        int32_t _l0 = 0;
        int32_t _l1 = 0;
        intptr_t _l2 = 0;

_bb0: {

        void* _1 = c;
        intptr_t _2 = ::System_Private_CoreLib::Internal::Runtime::CompilerHelpers::InteropHelpers::GetFunctionPointerForDelegate((::System_Private_CoreLib::System::Delegate*)_1);
        _l2 = _2;
        intptr_t _3 = _l2;
        PInvokeTransitionFrame __piframe;
        __pinvoke(&__piframe);
        int32_t _4 = ::Hello::Hello::Program::_A_rawpinvoke_V_Func(_3);
        __pinvoke_return(&__piframe);
        _l1 = _4;
        int32_t _5 = _l1;
        _l0 = _5;
        void* _6 = c;
        ::System_Private_CoreLib::System::GC::KeepAlive((::System_Private_CoreLib::System::Object*)_6);
        int32_t _7 = _l0;
        return _7;
}
}
```
As far as I understand we shouldn't call `GetFunctionPointerForDelegate` here because it implements general delegate marshalling (for both instance and static methods) and we don't want to support instance ones (https://github.com/dotnet/corert/issues/3294#issuecomment-330319017).","[CppCodeGen] Delegate marshalling doesn't work  Following example crashes in cppgen mode:
```cs
using System;
using System.Runtime.InteropServices;
using System.Collections.Generic;

namespace Hello
{
    internal class Program
    {
        del",6553,yowl,corert
5842,wasm: typeof(T) fails at runtime,"Adding the following to the HelloWasm program.cs:

```
        var g = new Gen<char>();
        g.TestTypeOf();
```
Where `Gen` is:
```
    private class Gen<T>
    {
        internal void TestTypeOf()
        {
            var t = typeof(T);
        }
    }
```
Gives the following at runtime
```
exception thrown: abort() at jsStackTrace@http://localhost:6931/HelloWasm.js:1008:13
stackTrace@http://localhost:6931/HelloWasm.js:1025:12
abort@http://localhost:6931/HelloWasm.js:6860:44
_abort@http://localhost:6931/HelloWasm.js:5627:7
__Z6AssertPKcS0_jS0_@http://localhost:6931/HelloWasm.js:10379573:1
__ZN6Thread22SetupHackPInvokeTunnelEv@http://localhost:6931/HelloWasm.js:11387200:1
_RhpGetCurrentThreadStackTrace@http://localhost:6931/HelloWasm.js:11419892:1
_S_P_CoreLib_System_Runtime_RuntimeExports__RhGetCurrentThreadStackTrace@http://localhost:6931/HelloWasm.js:451563:1
_RhGetCurrentThreadStackTrace@http://localhost:6931/HelloWasm.js:451691:1
_S_P_CoreLib_System_Diagnostics_StackTrace__InitializeForThreadFrameIndex@http://localhost:6931/HelloWasm.js:802776:1
_S_P_CoreLib_System_Diagnostics_StackTrace___ctor_2@http://localhost:6931/HelloWasm.js:572896:1
_S_P_CoreLib_System_Diagnostics_Debug__Assert_1@http://localhost:6931/HelloWasm.js:536725:1
_S_P_CoreLib_System_Diagnostics_Debug__Assert_0@http://localhost:6931/HelloWasm.js:430748:1
_S_P_CoreLib_System_Collections_Concurrent_ConcurrentUnifierW_2_IntPtr__S_P_CoreLib_System_Type___GetOrAdd@http://localhost:6931/HelloWasm.js:731304:1
_S_P_CoreLib_Internal_Reflection_Core_NonPortable_RuntimeTypeUnifier__GetTypeForRuntimeTypeHandle@http://localhost:6931/HelloWasm.js:929688:1
_S_P_CoreLib_System_Type__GetTypeFromHandle@http://localhost:6931/HelloWasm.js:675007:1
_S_P_Reflection_Execution_Internal_Reflection_Execution_ReflectionExecutionDomainCallbacksImplementation__GetBetterDiagnosticInfoIfAvailable@http://localhost:6931/HelloWasm.js:5226864:1
_S_P_CoreLib_System_RuntimeTypeHandle__get_LastResortToString@http://localhost:6931/HelloWasm.js:4230043:1
_S_P_CoreLib_Internal_Runtime_Augments_RuntimeAugments__GetLastResortString@http://localhost:6931/HelloWasm.js:3576035:1
_S_P_Reflection_Execution_Internal_Reflection_Execution_ExecutionEnvironmentImplementation__GetLastResortString@http://localhost:6931/HelloWasm.js:3575941:1
_S_P_Reflection_Core_System_Reflection_Runtime_General_Helpers__LastResortString@http://localhost:6931/HelloWasm.js:2689325:1
_S_P_Reflection_Core_System_Reflection_Runtime_TypeInfos_RuntimeBlockedTypeInfo__ToString@http://localhost:6931/HelloWasm.js:2693034:1
_S_P_Reflection_Core_System_Reflection_Runtime_TypeInfos_RuntimeTypeInfo__EstablishDebugName@http://localhost:6931/HelloWasm.js:1851229:1
_S_P_Reflection_Core_System_Reflection_Runtime_TypeInfos_RuntimeBlockedTypeInfo__GetRuntimeBlockedTypeInfo@http://localhost:6931/HelloWasm.js:1486321:1
_S_P_Reflection_Core_Internal_Reflection_Core_Execution_ExecutionDomain__GetNamedTypeForHandle@http://localhost:6931/HelloWasm.js:1278549:1
_S_P_Reflection_Execution_Internal_Reflection_Execution_ReflectionExecutionDomainCallbacksImplementation__GetNamedTypeForHandle@http://localhost:6931/HelloWasm.js:1277546:1
_S_P_CoreLib_Internal_Reflection_Core_NonPortable_RuntimeTypeUnifier_RuntimeTypeHandleToTypeCache__Factory@http://localhost:6931/HelloWasm.js:1057354:1
_S_P_CoreLib_System_Collections_Concurrent_ConcurrentUnifierW_2_IntPtr__S_P_CoreLib_System_Type___GetOrAdd@http://localhost:6931/HelloWasm.js:732756:1
_S_P_CoreLib_Internal_Reflection_Core_NonPortable_RuntimeTypeUnifier__GetTypeForRuntimeTypeHandle@http://localhost:6931/HelloWasm.js:929688:1
_S_P_CoreLib_System_Type__GetTypeFromHandle@http://localhost:6931/HelloWasm.js:675007:1
_HelloWasm_Program_Gen_1_Char___TestTypeOf@http://localhost:6931/HelloWasm.js:667059:1
_HelloWasm_Program__Main@http://localhost:6931/HelloWasm.js:495176:1
_HelloWasm__Module___MainMethodWrapper@http://localhost:6931/HelloWasm.js:480586:1
_StartupCodeMain@http://localhost:6931/HelloWasm.js:479278:1
___managed__Main@http://localhost:6931/HelloWasm.js:10379491:1
dynCall_iii@http://localhost:6931/HelloWasm.js:11536097:1
Module.dynCall_iii@http://localhost:6931/HelloWasm.js:6559:10
invoke_iii@http://localhost:6931/HelloWasm.js:6161:12
_main@http://localhost:6931/HelloWasm.js:11452521:1
Module._main@http://localhost:6931/HelloWasm.js:6479:10
callMain@http://localhost:6931/HelloWasm.js:6729:15
doRun@http://localhost:6931/HelloWasm.js:6787:42
run/<@http://localhost:6931/HelloWasm.js:6798:7
```","wasm: typeof(T) fails at runtime  Adding the following to the HelloWasm program.cs:

```
        var g = new Gen<char>();
        g.TestTypeOf();
```
Where `Gen` is:
```
    private class Gen<T>
    {
        internal void TestTypeOf()",6553,yowl,corert
6400,Add null checks for array operations,"Loading or storing an index in a null array should throw a NullReferenceException (or trap). #6383 introduces a pattern for doing null checks that we should be able to use similarly for array operations. The operations that should do checks are:
* ldelem (implemented in ```ImportLoadElement```)
* ldelema (implemented in ```ImportAddressOfElement```)
* stelem (implemented in ```ImportStoreElement```)
* ldlen (implemented in ```ImportLoadLength```)",Add null checks for array operations  Loading or storing an index in a null array should throw a NullReferenceException (or trap). #6383 introduces a pattern for doing null checks that we should be able to use similarly for array operations. The operation,6496,hippiehunter,corert
6399,Add null checks for field load/stores,"Loading or storing a field on a null object should throw a NullReferenceException (or trap). #6383 introduces a pattern for doing null checks that we should be able to use similarly for field operations. The operations that should do checks are:
* ldfld (implemented in ```ImportLoadField```)
* ldflda (implemented in ```ImportAddressOfField```)
* stfld (implemented in ```ImportStoreField```)",Add null checks for field load/stores  Loading or storing a field on a null object should throw a NullReferenceException (or trap). #6383 introduces a pattern for doing null checks that we should be able to use similarly for field operations. The operatio,6496,hippiehunter,corert
6182,Preliminary Interpreter Support,"This PR includes the preliminary work needed to integrate an interpreter into CoreRT to support runtime code generation scenarios.

To test the current interpreter status:

1. Create a new console project with a main method with the following signature and code
```csharp
public static int Main()
{
    return 100;
}
```
You can return any arbitrary integer value, the project must be compiled in `Release` mode because the interpreter currently only supports `ldc.i*` and `ret` opcodes and `Debug` mode introduces `ldloc` and `stloc` opcodes. This will cease to be a requirement once the interpreter supports more opcodes. 

2. Create a new CoreRT console project and include the following code in its `Main` method
```csharp
static void Main(string[] args)
{
    byte[] buffer = File.ReadAllBytes(@""path\to\above\release\mode\assembly.dll"");
    var assembly = Assembly.Load(buffer);
    var entryPoint = assembly.EntryPoint;
    int code = (int)entryPoint.Invoke(null, null);
    Console.WriteLine(code);
}
```
This code loads the assembly in `(1)`, retrieves its `EntryPoint` and invokes it at runtime all within the CoreRT runtime with the help of the interpreter. Add an `rd.xml` file to the CoreRT project with the following contents:
```xml
<Directives>
  <Application>
    <Assembly Name=""System.Runtime"" Dynamic=""Required All"" />
  </Application>
</Directives>
```
Include the `rd.xml` in the build pipeline by adding it to the CoreRT csproj:
```xml
<ItemGroup>
  <RdXmlFile Include=""rd.xml"" />
</ItemGroup>
```
Compile the CoreRT app with the experimental interpreter enabled
```bash
dotnet build /t:LinkNative /p:ExperimentalInterpreterSupport=true
```

Run the resulting native executable. If all goes well, `100` will be printed to the terminal. You can update the return code of the main method in `(1)` for further tests. You won't need to rebuild the CoreRT app, just the assembly that is loaded.

The interpreter work is still in very early stages and I intend to put in further work to add support for all CLR opcodes. Dynamically loading a .NET assembly at runtime is the current scenario being tested, after which the `Reflection.Emit` API can be updated to take advantage of the interpreter functionality.

#5011 

cc @jkotas @MichalStrehovsky","Preliminary Interpreter Support  This PR includes the preliminary work needed to integrate an interpreter into CoreRT to support runtime code generation scenarios.

To test the current interpreter status:

1. Create a new console project with a main m",6327,MichalStrehovsky,corert
6284,[Interpreter] Load Constants,"This PR adds support for loading constants to the interpreter. The following OpCodes are now supported:

* `ldc.*`
* `ldnull`
* `ldstr`

The following method signatures can now be interpreted when compiled in `Release` mode

```csharp
public static int GetInt()
{
    return 100;
}

public static byte GetByte()
{
    return 128;
}

public static bool GetBool()
{
    return false;
}

public static char GetChar()
{
    return 'A';
}

public static float GetFloat()
{
    return 1.5F;
}

public static double GetDouble()
{
    return 3.142;
}

public static string GetString()
{
    return ""Hello World"";
}

public static object GetNull()
{
    return null;
}
```

Signed and unsigned variants of numeric constants are also supported. Compilation of interpreted assembly in release mode will no longer be required once I add support for locals in a follow-up PR to this.

#5011","[Interpreter] Load Constants  This PR adds support for loading constants to the interpreter. The following OpCodes are now supported:

* `ldc.*`
* `ldnull`
* `ldstr`

The following method signatures can now be interpreted when compiled in `Release`",6286,tonerdo,corert
5011,Support for IL interpreter in CoreRT,"We should consider porting Mono's .NET interpreter (http://www.mono-project.com/news/2017/11/13/mono-interpreter/) over to CoreRT, to support runtime IL generation and execution within native code","Support for IL interpreter in CoreRT  We should consider porting Mono's .NET interpreter (http://www.mono-project.com/news/2017/11/13/mono-interpreter/) over to CoreRT, to support runtime IL generation and execution within native code",6286,tonerdo,corert
3291,"Add SafeHandle marshaling support for [In,Out] arguments",Currently we support one or the other; not both.,"Add SafeHandle marshaling support for [In,Out] arguments  Currently we support one or the other; not both.",6074,jkotas,corert
6071,Linux non-trivial marshalling support,"Any idea when this will be fixed or how I can work around it? I can't make HttpClient requests with the CurlHandler as it always fails with the same exception. If I use the SocketsHttpHandler I run into another marshaling issue for authentication (GSSAPI). I have no issues on Windows.

```
Unhandled Exception: System.Exception: Method '[System.Net.Http]Interop+Http.RegisterSslCtxCallback(SafeCurlHandle,SslCtxCallback,native int,SafeCallbackHandle&)' requires non-trivial marshalling that is not yet supported by this compiler.
   at Interop.Http.RegisterSslCtxCallback(Interop.Http.SafeCurlHandle, Interop.Http.SslCtxCallback, IntPtr, Interop.Http.SafeCallbackHandle&) + 0x24
   at System.Net.Http.CurlHandler.SslProvider.SetSslOptionsForSupportedBackend(CurlHandler.EasyRequest, CurlHandler.ClientCertificateProvider, IntPtr) + 0x2a
   at System.Net.Http.CurlHandler.SslProvider.SetSslOptions(CurlHandler.EasyRequest, ClientCertificateOption) + 0x157
   at System.Net.Http.CurlHandler.EasyRequest.InitializeCurl() + 0x188
   at System.Net.Http.CurlHandler.MultiAgent.ActivateNewRequest(CurlHandler.EasyRequest) + 0x16c
```

```
Unhandled Exception: System.ComponentModel.Win32Exception (0x80090020): Method '[System.Net.Http]Interop+NetSecurityNative.InitSecContext(Status&,SafeGssCredHandle,SafeGssContextHandle&,bool,SafeGssNameHandle,uint32,uint8[],int32,GssBuffer&,uint32&,int32&)' requires non-trivial marshalling that is not yet supported by this compiler.
   at System.Net.NTAuthentication.GetOutgoingBlob(Byte[], Boolean, SecurityStatusPal&) + 0x550
   at System.Net.NTAuthentication.GetOutgoingBlob(String) + 0x64
   at System.Net.Http.AuthenticationHelper.<SendWithNtAuthAsync>d__46.MoveNext() + 0x396
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw() + 0x1b
   at System.Net.Http.HttpConnectionPool.<SendWithRetryAsync>d__39.MoveNext() + 0x3c1
```",Linux non-trivial marshalling support  Any idea when this will be fixed or how I can work around it? I can't make HttpClient requests with the CurlHandler as it always fails with the same exception. If I use the SocketsHttpHandler I run into another marsh,6074,jkotas,corert
1685,Add serialization primitives to System.Private.CoreLib,"Usage of these will come separately.  This is the code from CoreFx, which can be deleted from there subsequently.  It needs to be in the core library so that it can be implemented by other types in the core library.

cc: @jkotas, @danmosemsft","Add serialization primitives to System.Private.CoreLib  Usage of these will come separately.  This is the code from CoreFx, which can be deleted from there subsequently.  It needs to be in the core library so that it can be implemented by other types in t",6051,MichalStrehovsky,corert
6042,Strange null ref in COM call,"After #5587 was fixed, I'm able to get much further with my project. Most everything works, but there's still some issues calling into SharpDX (or so it seems). I get a crash with this stack:

```
Unhandled Exception: System.NullReferenceException: Object reference not set to an instance of an object.
   at Veldrid.D3D11.D3D11Swapchain..ctor(Device, SwapchainDescription&) + 0x342
   at Veldrid.D3D11.D3D11GraphicsDevice..ctor(GraphicsDeviceOptions, Nullable`1) + 0x1e3
   at Veldrid.GraphicsDevice.CreateD3D11(GraphicsDeviceOptions, IntPtr, UInt32, UInt32) + 0xfb
   at Veldrid.StartupUtilities.VeldridStartup.CreateDefaultD3D11GraphicsDevice(GraphicsDeviceOptions, Sdl2Window) + 0x6e
   at Veldrid.StartupUtilities.VeldridStartup.CreateGraphicsDevice(Sdl2Window, GraphicsDeviceOptions, GraphicsBackend) + 0x86
   at SampleBase.VeldridStartupWindow.Run() + 0x9c
   at Instancing.Program.Main(String[]) + 0x6d
   at Instancing.Desktop!<BaseAddress>+0x4ad77a
   at Instancing.Desktop!<BaseAddress>+0x4ad807
```

I believe that it's hitting a null ref [on this line](https://github.com/mellinoe/veldrid/blob/master/src/Veldrid/D3D11/D3D11Swapchain.cs#L88). `dxgiDevice` is null when it shouldn't be, and isn't when using CoreCLR. That query function shouldn't return null (it should throw instead), as far as I know.

The problem can be reprod by checking out the `corert-crash` branch of https://github.com/mellinoe/veldrid-samples/tree/corert-crash.

`dotnet publish -r win-x64 src\Instancing\Desktop\Instancing.Desktop.csproj`","Strange null ref in COM call  After #5587 was fixed, I'm able to get much further with my project. Most everything works, but there's still some issues calling into SharpDX (or so it seems). I get a crash with this stack:

```
Unhandled Exception: Syst",6051,MichalStrehovsky,corert
