IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
39638,HTTP2: Rework shutdown handling,"Fixes #39630
Fixes #39624
Incomplete attempt to fix #39586
Fixes #39461
Fixes #39460
Fixes #39458
Fixes #39459
Fixes #39404

Rework shutdown handling to be reliable and consistent, for both streams and connections.

Each Http2Stream has to complete both request and response before shutting down, at which time it will remove itself from the stream dictionary and clean up associated state.

The request body and response body can each be cancelled, and these are now cancelled at appropriate times (e.g. Dispose on response stream before reading to end).

The behavior of early non-success status codes is changed to not cancel the request body. This matches HTTP/1.1 behavior.

The connection is now shut down only when all streams are removed from the dictionary. Receiving EndStream or RST_STREAM does not automatically remove the stream; instead we let the stream manage its own shutdown and then remove it from the dictionary.

Add relevant tests, fix up some existing tests, and remove one bogus test.

I haven't run stress tests on this yet -- I wanted to get the review out first. Will report when I have stress results.

cc @stephentoub @dotnet/ncl","HTTP2: Rework shutdown handling  Fixes #39630
Fixes #39624
Incomplete attempt to fix #39586
Fixes #39461
Fixes #39460
Fixes #39458
Fixes #39459
Fixes #39404

Rework shutdown handling to be reliable and consistent, for both streams and connections",39775,geoffkizer,corefx
39745,HTTP2: fix race between request failure and response body read,"Fixes #39729
","HTTP2: fix race between request failure and response body read  Fixes #39729
",39775,geoffkizer,corefx
38430,Checking if the eventlog registry key is actually an eventlog,".Net considers that the subkeys under the event log registry key is a ""eventlog"" which is not the case anymore. So we are just filtering out the eventlog entries if we cnt open it.


@tarekgh i verified that the release handle is being called by close handle.","Checking if the eventlog registry key is actually an eventlog  .Net considers that the subkeys under the event log registry key is a ""eventlog"" which is not the case anymore. So we are just filtering out the eventlog entries if we cnt open it.


@tare",39752,Anipik,corefx
39705,Only removing logs which throw invalid parameters exception from eventLogs,"The handle returned on the https://github.com/dotnet/corefx/blob/master/src/System.Diagnostics.EventLog/src/System/Diagnostics/EventLog.cs#L663 is invalid if the user doesnot have access to this log eg non admin trying to access security log.
The code added in this https://github.com/dotnet/corefx/pull/38430 ended up removing such logs as well.
This Pr fixes that problem",Only removing logs which throw invalid parameters exception from eventLogs  The handle returned on the https://github.com/dotnet/corefx/blob/master/src/System.Diagnostics.EventLog/src/System/Diagnostics/EventLog.cs#L663 is invalid if the user doesnot have,39752,Anipik,corefx
30220,"Test failure: Microsoft.VisualBasic.Tests.FinancialTests/DDB(Cost: 10000, Salvage: 4350, Life: 84, Period: 35, Factor: 2, expectedOld: 57.3268063538875, expected)","Test `Microsoft.VisualBasic.Tests.FinancialTests/DDB(Cost: 10000, Salvage: 4350, Life: 84, Period: 35, Factor: 2, expectedOld: 57.3268063538875, expected)` has failed.

Message :
```
Assert.Equal() Failure
Expected: 57.32680635388748
Actual:   57.32680635388746
```
Stack Trace :
```
   at Microsoft.VisualBasic.Tests.FinancialTests.AreEqual[T](T expectedOld, T expectedNew, T actual) in /_/src/Microsoft.VisualBasic.Core/tests/FinancialTests.cs:line 20
   at Microsoft.VisualBasic.Tests.FinancialTests.DDB(Double Cost, Double Salvage, Double Life, Double Period, Double Factor, Double expectedOld, Double expectedNew) in /_/src/Microsoft.VisualBasic.Core/tests/FinancialTests.cs:line 38
```
Build: -[20190710.51](https://mc.dot.net/#/user/dotnet-bot/pr~2Fdotnet~2Fcorefx~2Frefs~2Fheads~2Fmaster/test~2Ffunctional~2Fcli~2F~2F/20190710.51)(master)

Failing configuration:

- Windows.10.Arm64.Open-arm64-Release

Details:
https://mc.dot.net/#/user/dotnet-bot/pr~2Fdotnet~2Fcorefx~2Frefs~2Fheads~2Fmaster/test~2Ffunctional~2Fcli~2F~2F/20190710.51/workItem/Microsoft.VisualBasic.Core.Tests/analysis/xunit/Microsoft.VisualBasic.Tests.FinancialTests~2FDDB(Cost:%2010000,%20Salvage:%204350,%20Life:%2084,%20Period:%2035,%20Factor:%202,%20expectedOld:%2057.3268063538875,%20expected)","Test failure: Microsoft.VisualBasic.Tests.FinancialTests/DDB(Cost: 10000, Salvage: 4350, Life: 84, Period: 35, Factor: 2, expectedOld: 57.3268063538875, expected)  Test `Microsoft.VisualBasic.Tests.FinancialTests/DDB(Cost: 10000, Salvage: 4350, Life: 84,",39742,cston,corefx
30226,Allow for some variance in Microsoft.VisualBasic.Tests.FinancialTests,See https://github.com/dotnet/corefx/pull/39391/files#r302621690,Allow for some variance in Microsoft.VisualBasic.Tests.FinancialTests  See https://github.com/dotnet/corefx/pull/39391/files#r302621690,39742,cston,corefx
28681,Fix race condition in DiagnosticsSourceEventSource implicit transform code,"From https://github.com/dotnet/corefx/pull/35269#issuecomment-463322814:

> Also looking at the implicit transform code it has a simmilar race to the one you fixed (it has a _expectedArgType, which indicates whether the '_implicitTransforms' should be reused or pitched). It is just that it does not cause a exception (the underlying fetching gives up silently on falure).
It would be good to fix that race in the same way (basically an optional Type field on TransformSpec).","Fix race condition in DiagnosticsSourceEventSource implicit transform code  From https://github.com/dotnet/corefx/pull/35269#issuecomment-463322814:

> Also looking at the implicit transform code it has a simmilar race to the one you fixed (it has a _ex",35764,vancem,corefx
28682,Change DiagnosticsSourceEventSource caching to be per event type,"From https://github.com/dotnet/corefx/pull/35269#issuecomment-463322814

> Later in the design, the issue of discovery was addressed. The idea was that you wanted implicit transformation (try to serialize anything that can be serialized, and tostring the rest). This allows you to discover what information is available (without having to look at the source code). However this logic did not 'remember' these transformations on a per-event-name basis, which means the remembered transformations never get reused, which is definately bad from a perf perspective.

> To fix the caching we need to replace the _implicitTransforms with a dictionary keyed by diagnosticSource/event name.","Change DiagnosticsSourceEventSource caching to be per event type  From https://github.com/dotnet/corefx/pull/35269#issuecomment-463322814

> Later in the design, the issue of discovery was addressed. The idea was that you wanted implicit transformation",35764,vancem,corefx
27862,Add GetCommentValue to Utf8JsonReader,"We have a GetStringValue today and although comments are strings, the GetCommentValue would have different semantics. For instance, it would not do any unescaping (and you would get the comment delimiters here where you don't for strings, i.e. quotes). Keeping comment reading as part of GetStringValue makes documenting the semantics of the API difficult.

Context: https://github.com/dotnet/corefx/commit/3d24832abe217779fd9886e1a01ab4ee06f1488e#r31224311

Hence, add a separate API:
```C#
public ref partial struct Utf8JsonReader
{
    public string GetCommentValue();
}
```

cc @bartonjs, @stephentoub","Add GetCommentValue to Utf8JsonReader  We have a GetStringValue today and although comments are strings, the GetCommentValue would have different semantics. For instance, it would not do any unescaping (and you would get the comment delimiters here where",35705,WinCPP,corefx
33393,"Utf8JsonReader.cs - Add support for single line comments ending on \r, \r\n","Add support in `Utf8JsonReader` in `System.Text.Json` to parse single line comments ending in `\r`, `\r\n`

Fixes: https://github.com/dotnet/corefx/issues/33293

cc: @ahsonkhan, @steveharter","Utf8JsonReader.cs - Add support for single line comments ending on \r, \r\n  Add support in `Utf8JsonReader` in `System.Text.Json` to parse single line comments ending in `\r`, `\r\n`

Fixes: https://github.com/dotnet/corefx/issues/33293

cc: @ahsonkh",35705,WinCPP,corefx
35641,Fix the SslStream order of intermediate certificates with long chains,"Addresses #35640 in master.

Testing was done manually, because there's not an obvious/easy way of inspecting the wire cert order with the test infrastructure we have.","Fix the SslStream order of intermediate certificates with long chains  Addresses #35640 in master.

Testing was done manually, because there's not an obvious/easy way of inspecting the wire cert order with the test infrastructure we have.",35699,bartonjs,corefx
28813,Linux SslStream sends intermediate certificates in wrong order,"When a certificate chain has 4 or more elements (end-entity -> low issuer -> ... -> high issuer -> root) the intermediate certificates are written in the wrong order on the wire.

* Create a certificate whose chain has 4 or more elements
* Trust the root
* Use the end-entity certificate in a server-role SslStream
* Connect to the endpoint using `openssl s_client` (e.g. `openssl s_client -connect localhost:8000`)
* Observe the certificate ordering

Expected:

```
---
Certificate chain
 0 s:/CN=End-Entity
   i:/CN=Low Issuer
 1 s:/CN=Low Issuer
   i:/CN=High Issuer
 2 s:/CN=High Issuer
   i:/CN=Trusted Root
---
```

Actual:

```
---
Certificate chain
 0 s:/CN=End-Entity
   i:/CN=Low Issuer
 1 s:/CN=High Issuer
   i:/CN=Trusted Root
 2 s:/CN=Low Issuer
   i:/CN=High Issuer
---
```

This puts our ""long chain"" implementation out of compliance with https://tools.ietf.org/html/rfc5246#section-7.4.2

``` 
   certificate_list
      This is a sequence (chain) of certificates.  The sender's
      certificate MUST come first in the list.  Each following
      certificate MUST directly certify the one preceding it.  [...]
```","Linux SslStream sends intermediate certificates in wrong order  When a certificate chain has 4 or more elements (end-entity -> low issuer -> ... -> high issuer -> root) the intermediate certificates are written in the wrong order on the wire.

* Create",35699,bartonjs,corefx
24591,Tests failed: System.Net.Http.Functional.Tests.ManagedHandler_HttpClientHandler_SslProtocols_Test / GetAsync_*SSLVersion_Succeeds,"Regression caused by dotnet/corefx#26135 (@geoffkizer)

## Types of failures

Affected tests:
* GetAsync_AllowedSSLVersion_Succeeds
* GetAsync_SupportedSSLVersion_Succeeds

### GetAsync_AllowedSSLVersion_Succeeds - The client and server cannot communicate, because they do not possess a common algorithm

Build [20180105.02](https://mc.dot.net/#/product/netcore/master/source/official~2Fcorefx~2Fmaster~2F/type/test~2Ffunctional~2Fcli~2F/build/20180105.02/workItem/System.Net.Http.Functional.Tests/analysis/xunit/System.Net.Http.Functional.Tests.ManagedHandler_HttpClientHandler_SslProtocols_Test~2FGetAsync_AllowedSSLVersion_Succeeds(acceptedProtocol:%20Tls11,%20requestOnlyThisProtocol:%20False)):
```
System.Security.Authentication.AuthenticationException : A call to SSPI failed, see inner exception.
---- System.ComponentModel.Win32Exception : The client and server cannot communicate, because they do not possess a common algorithm
at System.Net.Security.SslState.StartSendAuthResetSignal(ProtocolToken message, AsyncProtocolRequest asyncRequest, ExceptionDispatchInfo exception) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 975
at System.Net.Security.SslState.CheckCompletionBeforeNextReceive(ProtocolToken message, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 802
at System.Net.Security.SslState.StartSendBlob(Byte[] incoming, Int32 count, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 792
at System.Net.Security.SslState.ProcessReceivedBlob(Byte[] buffer, Int32 count, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 961
at System.Net.Security.SslState.StartReadFrame(Byte[] buffer, Int32 readBytes, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 916
at System.Net.Security.SslState.StartReceiveBlob(Byte[] buffer, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 864
at System.Net.Security.SslState.ForceAuthentication(Boolean receiveFirst, Byte[] buffer, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 673
at System.Net.Security.SslState.ProcessAuthentication(LazyAsyncResult lazyResult) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 594
at System.Net.Security.SslStream.BeginAuthenticateAsServer(SslServerAuthenticationOptions sslServerAuthenticationOptions, CancellationToken cancellationToken, AsyncCallback asyncCallback, Object asyncState) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslStream.cs:line 242
at System.Net.Security.SslStream.BeginAuthenticateAsServer(X509Certificate serverCertificate, Boolean clientCertificateRequired, SslProtocols enabledSslProtocols, Boolean checkCertificateRevocation, AsyncCallback asyncCallback, Object asyncState) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslStream.cs:line 219
at System.Net.Security.SslStream.<>c.<AuthenticateAsServerAsync>b__47_1(X509Certificate arg1, Boolean arg2, SslProtocols arg3, AsyncCallback callback, Object state) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslStream.cs:line 404
at System.Threading.Tasks.TaskFactory`1.FromAsyncImpl[TArg1,TArg2,TArg3](Func`6 beginMethod, Func`2 endFunction, Action`1 endAction, TArg1 arg1, TArg2 arg2, TArg3 arg3, Object state, TaskCreationOptions creationOptions) in E:\A\_work\1734\s\src\mscorlib\src\System\Threading\Tasks\FutureFactory.cs:line 1218
at System.Net.Security.SslStream.AuthenticateAsServerAsync(X509Certificate serverCertificate, Boolean clientCertificateRequired, SslProtocols enabledSslProtocols, Boolean checkCertificateRevocation) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslStream.cs:line 405
at System.Net.Test.Common.LoopbackServer.<AcceptSocketAsync>d__11.MoveNext() in E:\A\_work\640\s\corefx\src\Common\tests\System\Net\Http\LoopbackServer.cs:line 164
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.Functional.Tests.HttpClientHandler_SslProtocols_Test.<>c__DisplayClass4_1.<<GetAsync_AllowedSSLVersion_Succeeds>b__0>d.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\tests\FunctionalTests\HttpClientHandlerTest.SslProtocols.cs:line 115
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Test.Common.LoopbackServer.<>c__DisplayClass3_0.<CreateServerAsync>b__0(Task t) in E:\A\_work\640\s\corefx\src\Common\tests\System\Net\Http\LoopbackServer.cs:line 67
at System.Threading.Tasks.ContinuationTaskFromTask.InnerInvoke() in E:\A\_work\1734\s\src\mscorlib\src\System\Threading\Tasks\TaskContinuation.cs:line 59
at System.Threading.Tasks.Task.<>c.<.cctor>b__278_1(Object obj) in E:\A\_work\1734\s\src\mscorlib\src\System\Threading\Tasks\Task.cs:line 2480
at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state) in E:\A\_work\1734\s\src\mscorlib\shared\System\Threading\ExecutionContext.cs:line 151
at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot) in E:\A\_work\1734\s\src\mscorlib\src\System\Threading\Tasks\Task.cs:line 2440
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.Functional.Tests.HttpClientHandler_SslProtocols_Test.<GetAsync_AllowedSSLVersion_Succeeds>d__4.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\tests\FunctionalTests\HttpClientHandlerTest.SslProtocols.cs:line 113
--- End of stack trace from previous location where exception was thrown ---
--- End of stack trace from previous location where exception was thrown ---
--- End of stack trace from previous location where exception was thrown ---
----- Inner Stack Trace -----
```

### GetAsync_SupportedSSLVersion_Succeeds - The function requested is not supported

Build [20180105.02](https://mc.dot.net/#/product/netcore/master/source/official~2Fcorefx~2Fmaster~2F/type/test~2Ffunctional~2Fcli~2F/build/20180105.02/workItem/System.Net.Http.Functional.Tests/analysis/xunit/System.Net.Http.Functional.Tests.ManagedHandler_HttpClientHandler_SslProtocols_Test~2FGetAsync_SupportedSSLVersion_Succeeds(sslProtocols:%20Tls11,%20url:%20%5C%22https:~2F~2Fwww.ssllabs.com:10302~2F%5C%22))
```
System.Net.Http.HttpRequestException : The SSL connection could not be established, see inner exception.
---- System.Security.Authentication.AuthenticationException : A call to SSPI failed, see inner exception.
-------- System.ComponentModel.Win32Exception : The function requested is not supported
at System.Net.Http.HttpConnectionHandler.<EstablishSslConnection>d__5.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\src\System\Net\Http\Managed\HttpConnectionHandler.cs:line 82
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpConnectionHandler.<CreateConnection>d__6.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\src\System\Net\Http\Managed\HttpConnectionHandler.cs:line 136
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpConnectionPool.<WaitForCreatedConnectionAsync>d__15.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\src\System\Net\Http\Managed\HttpConnectionPool.cs:line 226
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpConnectionHandler.<SendAsyncWithAwaitedConnection>d__4.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\src\System\Net\Http\Managed\HttpConnectionHandler.cs:line 42
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.CookieHandler.<SendAsync>d__3.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\src\System\Net\Http\Managed\CookieHandler.cs:line 31
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.AuthenticateAndRedirectHandler.<SendAsync>d__7.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\src\System\Net\Http\Managed\AuthenticateAndRedirectHandler.cs:line 62
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpClient.<FinishSendAsyncBuffered>d__62.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\src\System\Net\Http\HttpClient.cs:line 488
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Test.Common.RemoteServerQuery.<Run>d__0`1.MoveNext() in E:\A\_work\640\s\corefx\src\Common\tests\System\Net\RemoteServerQuery.cs:line 44
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.Functional.Tests.HttpClientHandler_SslProtocols_Test.<GetAsync_SupportedSSLVersion_Succeeds>d__6.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\tests\FunctionalTests\HttpClientHandlerTest.SslProtocols.cs:line 148
--- End of stack trace from previous location where exception was thrown ---
--- End of stack trace from previous location where exception was thrown ---
--- End of stack trace from previous location where exception was thrown ---
----- Inner Stack Trace -----
at System.Net.Security.SslState.StartSendAuthResetSignal(ProtocolToken message, AsyncProtocolRequest asyncRequest, ExceptionDispatchInfo exception) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 975
at System.Net.Security.SslState.CheckCompletionBeforeNextReceive(ProtocolToken message, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 802
at System.Net.Security.SslState.StartSendBlob(Byte[] incoming, Int32 count, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 792
at System.Net.Security.SslState.ProcessReceivedBlob(Byte[] buffer, Int32 count, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 961
at System.Net.Security.SslState.StartReadFrame(Byte[] buffer, Int32 readBytes, AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 916
at System.Net.Security.SslState.PartialFrameCallback(AsyncProtocolRequest asyncRequest) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 1096
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Security.SslState.InternalEndProcessAuthentication(LazyAsyncResult lazyResult) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 735
at System.Net.Security.SslState.EndProcessAuthentication(IAsyncResult result) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslState.cs:line 708
at System.Net.Security.SslStream.EndAuthenticateAsClient(IAsyncResult asyncResult) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslStream.cs:line 194
at System.Net.Security.SslStream.<>c.<AuthenticateAsClientAsync>b__44_1(IAsyncResult iar) in E:\A\_work\640\s\corefx\src\System.Net.Security\src\System\Net\Security\SslStream.cs:line 381
at System.Threading.Tasks.TaskFactory`1.FromAsyncCoreLogic(IAsyncResult iar, Func`2 endFunction, Action`1 endAction, Task`1 promise, Boolean requiresSynchronization) in E:\A\_work\1734\s\src\mscorlib\src\System\Threading\Tasks\FutureFactory.cs:line 533
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpConnectionHandler.<EstablishSslConnection>d__5.MoveNext() in E:\A\_work\640\s\corefx\src\System.Net.Http\src\System\Net\Http\Managed\HttpConnectionHandler.cs:line 68
----- Inner Stack Trace -----
```

### GetAsync_AllowedSSLVersion_Succeeds

```
System.Net.Http.HttpRequestException : An error occurred while sending the request.
---- System.IO.IOException : The decryption operation failed, see inner exception.
-------- Interop+OpenSsl+SslException : Decrypt failed with OpenSSL error - SSL_ERROR_SSL.
------------ System.Security.Cryptography.CryptographicException : Error occurred during a cryptographic operation.
at System.Net.Http.HttpConnection.<SendAsync>d__38.MoveNext() in /root/corefx-1266141/src/System.Net.Http/src/System/Net/Http/Managed/HttpConnection.cs:line 438
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpConnectionHandler.<SendAsyncWithAwaitedConnection>d__4.MoveNext() in /root/corefx-1266141/src/System.Net.Http/src/System/Net/Http/Managed/HttpConnectionHandler.cs:line 43
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.CookieHandler.<SendAsync>d__3.MoveNext() in /root/corefx-1266141/src/System.Net.Http/src/System/Net/Http/Managed/CookieHandler.cs:line 31
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.AuthenticateAndRedirectHandler.<SendAsync>d__7.MoveNext() in /root/corefx-1266141/src/System.Net.Http/src/System/Net/Http/Managed/AuthenticateAndRedirectHandler.cs:line 62
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpClient.<FinishSendAsyncBuffered>d__62.MoveNext() in /root/corefx-1266141/src/System.Net.Http/src/System/Net/Http/HttpClient.cs:line 488
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.Functional.Tests.HttpClientHandler_SslProtocols_Test.<>c__DisplayClass4_1.<<GetAsync_AllowedSSLVersion_Succeeds>b__0>d.MoveNext() in /root/corefx-1266141/src/System.Net.Http/tests/FunctionalTests/HttpClientHandlerTest.SslProtocols.cs:line 115
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Test.Common.LoopbackServer.<>c__DisplayClass3_0.<CreateServerAsync>b__0(Task t) in /root/corefx-1266141/src/Common/tests/System/Net/Http/LoopbackServer.cs:line 68
at System.Threading.ExecutionContext.Run(ExecutionContext executionContext, ContextCallback callback, Object state) in /root/coreclr/src/mscorlib/shared/System/Threading/ExecutionContext.cs:line 151
at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& currentTaskSlot) in /root/coreclr/src/mscorlib/src/System/Threading/Tasks/Task.cs:line 2440
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.Functional.Tests.HttpClientHandler_SslProtocols_Test.<GetAsync_AllowedSSLVersion_Succeeds>d__4.MoveNext() in /root/corefx-1266141/src/System.Net.Http/tests/FunctionalTests/HttpClientHandlerTest.SslProtocols.cs:line 113
--- End of stack trace from previous location where exception was thrown ---
--- End of stack trace from previous location where exception was thrown ---
--- End of stack trace from previous location where exception was thrown ---
----- Inner Stack Trace -----
at System.Net.Security.SslStreamInternal.<ReadAsyncInternal>d__32`1.MoveNext() in /root/corefx-1266141/src/System.Net.Security/src/System/Net/Security/SslStreamInternal.cs:line 285
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpConnection.<FillAsync>d__64.MoveNext() in /root/corefx-1266141/src/System.Net.Http/src/System/Net/Http/Managed/HttpConnection.cs:line 958
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpConnection.<ReadNextLineAsync>d__62.MoveNext() in /root/corefx-1266141/src/System.Net.Http/src/System/Net/Http/Managed/HttpConnection.cs:line 867
--- End of stack trace from previous location where exception was thrown ---
at System.Net.Http.HttpConnection.<SendAsync>d__38.MoveNext() in /root/corefx-1266141/src/System.Net.Http/src/System/Net/Http/Managed/HttpConnection.cs:line 313
----- Inner Stack Trace -----
at Interop.OpenSsl.Decrypt(SafeSslHandle context, Byte[] outBuffer, Int32 offset, Int32 count, SslErrorCode& errorCode) in /root/corefx-1266141/src/Common/src/Interop/Unix/System.Security.Cryptography.Native/Interop.OpenSsl.cs:line 269
at System.Net.Security.SslStreamPal.EncryptDecryptHelper(SafeDeleteContext securityContext, ReadOnlyMemory`1 input, Int32 offset, Int32 size, Boolean encrypt, Byte[]& output, Int32& resultSize) in /root/corefx-1266141/src/System.Net.Security/src/System/Net/Security/SslStreamPal.Unix.cs:line 207
----- Inner Stack Trace -----
```

## History of failures

Day | Build | OS | Test name
--- | --- | --- | --- 
7/6-7/8 | many | Various Linux | 80x failed in each build (similar SSPI errors) - 480 failures
7/6-7/11 | many | Win7 | 4x & 4x failed in each build (same/similar SSPI errors) - 128 failures
7/11 | N/A | All | Tests were disabled in https://github.com/geoffkizer/corefx/commit/9c4af2973699aea35ce5c60c00f7dd14398e7a14#diff-fd4b6c323e531f0e41d566955e6fbffa
1/5 | 20180105.01 | Win7 | 4x GetAsync_AllowedSSLVersion_Succeeds &<br/>4x GetAsync_SupportedSSLVersion_Succeeds<br/>(both Win7-x86 and Win7-amd64) - [link](https://mc.dot.net/#/product/netcore/master/source/official~2Fcorefx~2Fmaster~2F/type/test~2Ffunctional~2Fcli~2F/build/20180105.01/workItem/System.Net.Http.Functional.Tests)
1/5 | 20180105.02 | Win7 | 4x GetAsync_AllowedSSLVersion_Succeeds &<br/>4x GetAsync_SupportedSSLVersion_Succeeds<br/>(both Win7-x86 and Win7-amd64) - [link](https://mc.dot.net/#/product/netcore/master/source/official~2Fcorefx~2Fmaster~2F/type/test~2Ffunctional~2Fcli~2F/build/20180105.02/workItem/System.Net.Http.Functional.Tests)
1/5 | 20180105.02 | RedHat73 | GetAsync_AllowedSSLVersion_Succeeds - [link](https://mc.dot.net/#/product/netcore/master/source/official~2Fcorefx~2Fmaster~2F/type/test~2Ffunctional~2Fcli~2F/build/20180105.02/workItem/System.Net.Http.Functional.Tests/analysis/xunit/System.Net.Http.Functional.Tests.ManagedHandler_HttpClientHandler_SslProtocols_Test~2FGetAsync_AllowedSSLVersion_Succeeds(acceptedProtocol:%20Tls,%20requestOnlyThisProtocol:%20False))","Tests failed: System.Net.Http.Functional.Tests.ManagedHandler_HttpClientHandler_SslProtocols_Test / GetAsync_*SSLVersion_Succeeds  Regression caused by dotnet/corefx#26135 (@geoffkizer)

## Types of failures

Affected tests:
* GetAsync_AllowedSSLVers",35605,wfurt,corefx
35574,improve Ssl3 detection,"fixes #35537
It seems like recent Windows images have registry keys to disable SSLv3. This change updates detection to deal with is properly. It was verified on image created via reproTool. 

Note, that this does not seems directly related to discussion about defaulting SSLv3 when registry keys are missing. ","improve Ssl3 detection  fixes #35537
It seems like recent Windows images have registry keys to disable SSLv3. This change updates detection to deal with is properly. It was verified on image created via reproTool. 

Note, that this does not seems direc",35605,wfurt,corefx
